"buds","species","tx","ind","dvr"
5,1,0,6,6.95828959045605
5,1,0,6,9.99583306651049
5,1,0,6,2.13141312354115
5,1,0,6,3.65364408764178
5,1,0,6,3.46641229664093
5,1,0,6,6.06972367881249
5,1,0,6,8.04575636903423
5,1,0,6,9.64611191970234
5,1,0,6,7.04590981694604
5,1,0,6,5.67001485314563
5,1,0,6,10.1346816724131
5,1,0,6,6.13946115857896
5,1,0,6,9.52840855845241
5,1,0,6,7.86164101805322
10,1,0,6,4.61824827069691
10,1,0,6,10.6508304743325
11,1,0,6,4.60298491551388
11,1,0,6,6.68072000229866
11,1,0,6,12.2623557942492
11,1,0,6,14.5687454420457
11,1,0,6,14.5281350467035
11,1,0,6,11.7558680147693
6,1,0,7,8.81924102672749
6,1,0,7,13.1404075223841
6,1,0,7,11.8320442570033
6,1,0,7,8.67817043794037
6,1,0,7,6.61390338093305
6,1,0,7,11.9644549969613
6,1,0,7,14.4772305824322
6,1,0,7,10.3594707296172
6,1,0,7,10.2039373220212
6,1,0,7,8.24082721125348
6,1,0,7,8.80828398524811
6,1,0,7,6.96545230291408
6,1,0,7,16.752091731533
6,1,0,7,16.4291864616853
11,1,0,7,16.0323035943872
11,1,0,7,13.8106872789843
11,1,0,7,9.59998442883009
11,1,0,7,7.53838722147692
11,1,0,7,12.6498336497331
11,1,0,7,10.5049886134382
11,1,0,7,12.2855925296026
11,1,0,7,6.76790962528882
1,1,1,1,6.43024065001149
1,1,1,1,6.67924754383959
1,1,1,1,11.9698238415339
1,1,1,1,14.4328667316581
1,1,1,1,11.6145891144659
1,1,1,1,13.3627875056068
1,1,1,1,9.79365806417966
1,1,1,1,9.23270346351884
6,1,1,1,5.77564334289366
6,1,1,1,13.6214292992329
6,1,1,1,6.5814434505286
6,1,1,1,6.74886877019549
6,1,1,1,11.1091533704649
6,1,1,1,9.08943066272794
6,1,1,1,12.5554412648626
6,1,1,1,11.9101888180404
6,1,1,1,12.7809350050221
6,1,1,1,11.3955918208152
6,1,1,1,17.5455945990374
6,1,1,1,11.933621085383
6,1,1,1,10.2909827443014
6,1,1,1,15.5451469616914
1,1,1,2,16.1750800568721
1,1,1,2,13.2791508123394
1,1,1,2,15.6791789272948
1,1,1,2,13.9987516976714
1,1,1,2,6.7540713400593
1,1,1,2,12.7690322136238
2,1,1,2,10.0102600170811
2,1,1,2,11.461569836277
7,1,1,2,13.1090326622442
7,1,1,2,9.41815319673399
7,1,1,2,10.3173022790913
7,1,1,2,11.6743686259777
7,1,1,2,7.2868784105628
7,1,1,2,8.49356404232621
7,1,1,2,9.64685542091294
7,1,1,2,12.048780083843
7,1,1,2,12.4773357476183
7,1,1,2,5.32199614200078
7,1,1,2,10.667553356468
7,1,1,2,9.98861998996953
7,1,1,2,9.82021156636119
7,1,1,2,9.64511010080578
2,1,1,3,6.95828959045605
2,1,1,3,9.99583306651049
2,1,1,3,2.13141312354115
2,1,1,3,3.65364408764178
2,1,1,3,3.46641229664093
2,1,1,3,6.06972367881249
2,1,1,3,8.04575636903423
2,1,1,3,9.64611191970234
2,1,1,3,7.04590981694604
2,1,1,3,5.67001485314563
2,1,1,3,10.1346816724131
2,1,1,3,6.13946115857896
8,1,1,3,9.52840855845241
8,1,1,3,7.86164101805322
8,1,1,3,4.61824827069691
8,1,1,3,10.6508304743325
8,1,1,3,4.60298491551388
8,1,1,3,6.68072000229866
8,1,1,3,12.2623557942492
8,1,1,3,14.5687454420457
8,1,1,3,14.5281350467035
8,1,1,3,11.7558680147693
3,1,1,4,8.81924102672749
3,1,1,4,13.1404075223841
3,1,1,4,11.8320442570033
3,1,1,4,8.67817043794037
3,1,1,4,6.61390338093305
3,1,1,4,11.9644549969613
3,1,1,4,14.4772305824322
3,1,1,4,10.3594707296172
3,1,1,4,10.2039373220212
3,1,1,4,8.24082721125348
3,1,1,4,8.80828398524811
3,1,1,4,6.96545230291408
3,1,1,4,16.752091731533
3,1,1,4,16.4291864616853
8,1,1,4,16.0323035943872
8,1,1,4,13.8106872789843
8,1,1,4,9.59998442883009
8,1,1,4,7.53838722147692
9,1,1,4,12.6498336497331
9,1,1,4,10.5049886134382
9,1,1,4,12.2855925296026
9,1,1,4,6.76790962528882
4,1,1,5,6.43024065001149
4,1,1,5,6.67924754383959
4,1,1,5,11.9698238415339
4,1,1,5,14.4328667316581
4,1,1,5,11.6145891144659
4,1,1,5,13.3627875056068
4,1,1,5,9.79365806417966
4,1,1,5,9.23270346351884
4,1,1,5,5.77564334289366
4,1,1,5,13.6214292992329
4,1,1,5,6.5814434505286
4,1,1,5,6.74886877019549
9,1,1,5,11.1091533704649
9,1,1,5,9.08943066272794
9,1,1,5,12.5554412648626
9,1,1,5,11.9101888180404
9,1,1,5,12.7809350050221
9,1,1,5,11.3955918208152
9,1,1,5,17.5455945990374
9,1,1,5,11.933621085383
9,1,1,5,10.2909827443014
9,1,1,5,15.5451469616914
4,1,1,6,16.1750800568721
4,1,1,6,13.2791508123394
5,1,1,6,15.6791789272948
5,1,1,6,13.9987516976714
5,1,1,6,6.7540713400593
5,1,1,6,12.7690322136238
5,1,1,6,10.0102600170811
5,1,1,6,11.461569836277
10,1,1,6,13.1090326622442
10,1,1,6,9.41815319673399
10,1,1,6,10.3173022790913
10,1,1,6,11.6743686259777
10,1,1,6,7.2868784105628
10,1,1,6,8.49356404232621
10,1,1,6,9.64685542091294
10,1,1,6,12.048780083843
10,1,1,6,12.4773357476183
10,1,1,6,5.32199614200078
10,1,1,6,10.667553356468
10,1,1,6,9.98861998996953
10,1,1,6,9.82021156636119
10,1,1,6,9.64511010080578
5,1,1,7,6.95828959045605
5,1,1,7,9.99583306651049
5,1,1,7,2.13141312354115
5,1,1,7,3.65364408764178
5,1,1,7,3.46641229664093
5,1,1,7,6.06972367881249
5,1,1,7,8.04575636903423
5,1,1,7,9.64611191970234
11,1,1,7,7.04590981694604
11,1,1,7,5.67001485314563
11,1,1,7,10.1346816724131
11,1,1,7,6.13946115857896
11,1,1,7,9.52840855845241
11,1,1,7,7.86164101805322
11,1,1,7,4.61824827069691
11,1,1,7,10.6508304743325
11,1,1,7,4.60298491551388
11,1,1,7,6.68072000229866
11,1,1,7,12.2623557942492
11,1,1,7,14.5687454420457
11,1,1,7,14.5281350467035
11,1,1,7,11.7558680147693
12,2,0,1,8.81924102672749
12,2,0,1,13.1404075223841
12,2,0,1,11.8320442570033
12,2,0,1,8.67817043794037
12,2,0,1,6.61390338093305
12,2,0,1,11.9644549969613
12,2,0,1,14.4772305824322
12,2,0,1,10.3594707296172
12,2,0,1,10.2039373220212
12,2,0,1,8.24082721125348
12,2,0,1,8.80828398524811
12,2,0,1,6.96545230291408
12,2,0,1,16.752091731533
12,2,0,1,16.4291864616853
18,2,0,1,16.0323035943872
18,2,0,1,13.8106872789843
18,2,0,1,9.59998442883009
18,2,0,1,7.53838722147692
18,2,0,1,12.6498336497331
18,2,0,1,10.5049886134382
18,2,0,1,12.2855925296026
18,2,0,1,6.76790962528882
13,2,0,2,6.43024065001149
13,2,0,2,6.67924754383959
13,2,0,2,11.9698238415339
13,2,0,2,14.4328667316581
13,2,0,2,11.6145891144659
13,2,0,2,13.3627875056068
13,2,0,2,9.79365806417966
13,2,0,2,9.23270346351884
13,2,0,2,5.77564334289366
13,2,0,2,13.6214292992329
13,2,0,2,6.5814434505286
13,2,0,2,6.74886877019549
13,2,0,2,11.1091533704649
13,2,0,2,9.08943066272794
18,2,0,2,12.5554412648626
18,2,0,2,11.9101888180404
18,2,0,2,12.7809350050221
18,2,0,2,11.3955918208152
18,2,0,2,17.5455945990374
18,2,0,2,11.933621085383
19,2,0,2,10.2909827443014
19,2,0,2,15.5451469616914
14,2,0,3,16.1750800568721
14,2,0,3,13.2791508123394
14,2,0,3,15.6791789272948
14,2,0,3,13.9987516976714
14,2,0,3,6.7540713400593
14,2,0,3,12.7690322136238
14,2,0,3,10.0102600170811
14,2,0,3,11.461569836277
14,2,0,3,13.1090326622442
14,2,0,3,9.41815319673399
19,2,0,3,10.3173022790913
19,2,0,3,11.6743686259777
19,2,0,3,7.2868784105628
19,2,0,3,8.49356404232621
19,2,0,3,9.64685542091294
19,2,0,3,12.048780083843
19,2,0,3,12.4773357476183
19,2,0,3,5.32199614200078
19,2,0,3,10.667553356468
19,2,0,3,9.98861998996953
19,2,0,3,9.82021156636119
19,2,0,3,9.64511010080578
14,2,0,4,6.95828959045605
14,2,0,4,9.99583306651049
14,2,0,4,2.13141312354115
14,2,0,4,3.65364408764178
15,2,0,4,3.46641229664093
15,2,0,4,6.06972367881249
15,2,0,4,8.04575636903423
15,2,0,4,9.64611191970234
20,2,0,4,7.04590981694604
20,2,0,4,5.67001485314563
20,2,0,4,10.1346816724131
20,2,0,4,6.13946115857896
20,2,0,4,9.52840855845241
20,2,0,4,7.86164101805322
20,2,0,4,4.61824827069691
20,2,0,4,10.6508304743325
20,2,0,4,4.60298491551388
20,2,0,4,6.68072000229866
20,2,0,4,12.2623557942492
20,2,0,4,14.5687454420457
20,2,0,4,14.5281350467035
20,2,0,4,11.7558680147693
15,2,0,5,8.81924102672749
15,2,0,5,13.1404075223841
15,2,0,5,11.8320442570033
15,2,0,5,8.67817043794037
15,2,0,5,6.61390338093305
15,2,0,5,11.9644549969613
15,2,0,5,14.4772305824322
15,2,0,5,10.3594707296172
15,2,0,5,10.2039373220212
15,2,0,5,8.24082721125348
21,2,0,5,8.80828398524811
21,2,0,5,6.96545230291408
21,2,0,5,16.752091731533
21,2,0,5,16.4291864616853
21,2,0,5,16.0323035943872
21,2,0,5,13.8106872789843
21,2,0,5,9.59998442883009
21,2,0,5,7.53838722147692
21,2,0,5,12.6498336497331
21,2,0,5,10.5049886134382
21,2,0,5,12.2855925296026
21,2,0,5,6.76790962528882
16,2,0,6,6.43024065001149
16,2,0,6,6.67924754383959
16,2,0,6,11.9698238415339
16,2,0,6,14.4328667316581
16,2,0,6,11.6145891144659
16,2,0,6,13.3627875056068
16,2,0,6,9.79365806417966
16,2,0,6,9.23270346351884
16,2,0,6,5.77564334289366
16,2,0,6,13.6214292992329
16,2,0,6,6.5814434505286
16,2,0,6,6.74886877019549
16,2,0,6,11.1091533704649
16,2,0,6,9.08943066272794
21,2,0,6,12.5554412648626
21,2,0,6,11.9101888180404
22,2,0,6,12.7809350050221
22,2,0,6,11.3955918208152
22,2,0,6,17.5455945990374
22,2,0,6,11.933621085383
22,2,0,6,10.2909827443014
22,2,0,6,15.5451469616914
17,2,0,7,16.1750800568721
17,2,0,7,13.2791508123394
17,2,0,7,15.6791789272948
17,2,0,7,13.9987516976714
17,2,0,7,6.7540713400593
17,2,0,7,12.7690322136238
17,2,0,7,10.0102600170811
17,2,0,7,11.461569836277
17,2,0,7,13.1090326622442
17,2,0,7,9.41815319673399
17,2,0,7,10.3173022790913
17,2,0,7,11.6743686259777
17,2,0,7,7.2868784105628
17,2,0,7,8.49356404232621
22,2,0,7,9.64685542091294
22,2,0,7,12.048780083843
22,2,0,7,12.4773357476183
22,2,0,7,5.32199614200078
22,2,0,7,10.667553356468
22,2,0,7,9.98861998996953
22,2,0,7,9.82021156636119
22,2,0,7,9.64511010080578
12,2,1,1,6.95828959045605
12,2,1,1,9.99583306651049
12,2,1,1,2.13141312354115
12,2,1,1,3.65364408764178
12,2,1,1,3.46641229664093
12,2,1,1,6.06972367881249
12,2,1,1,8.04575636903423
12,2,1,1,9.64611191970234
17,2,1,1,7.04590981694604
17,2,1,1,5.67001485314563
17,2,1,1,10.1346816724131
17,2,1,1,6.13946115857896
17,2,1,1,9.52840855845241
17,2,1,1,7.86164101805322
17,2,1,1,4.61824827069691
17,2,1,1,10.6508304743325
17,2,1,1,4.60298491551388
17,2,1,1,6.68072000229866
17,2,1,1,12.2623557942492
17,2,1,1,14.5687454420457
17,2,1,1,14.5281350467035
17,2,1,1,11.7558680147693
12,2,1,2,8.81924102672749
12,2,1,2,13.1404075223841
12,2,1,2,11.8320442570033
12,2,1,2,8.67817043794037
12,2,1,2,6.61390338093305
12,2,1,2,11.9644549969613
13,2,1,2,14.4772305824322
13,2,1,2,10.3594707296172
18,2,1,2,10.2039373220212
18,2,1,2,8.24082721125348
18,2,1,2,8.80828398524811
18,2,1,2,6.96545230291408
18,2,1,2,16.752091731533
18,2,1,2,16.4291864616853
18,2,1,2,16.0323035943872
18,2,1,2,13.8106872789843
18,2,1,2,9.59998442883009
18,2,1,2,7.53838722147692
18,2,1,2,12.6498336497331
18,2,1,2,10.5049886134382
18,2,1,2,12.2855925296026
18,2,1,2,6.76790962528882
13,2,1,3,6.43024065001149
13,2,1,3,6.67924754383959
13,2,1,3,11.9698238415339
13,2,1,3,14.4328667316581
13,2,1,3,11.6145891144659
13,2,1,3,13.3627875056068
13,2,1,3,9.79365806417966
13,2,1,3,9.23270346351884
13,2,1,3,5.77564334289366
13,2,1,3,13.6214292992329
13,2,1,3,6.5814434505286
13,2,1,3,6.74886877019549
19,2,1,3,11.1091533704649
19,2,1,3,9.08943066272794
19,2,1,3,12.5554412648626
19,2,1,3,11.9101888180404
19,2,1,3,12.7809350050221
19,2,1,3,11.3955918208152
19,2,1,3,17.5455945990374
19,2,1,3,11.933621085383
19,2,1,3,10.2909827443014
19,2,1,3,15.5451469616914
14,2,1,4,16.1750800568721
14,2,1,4,13.2791508123394
14,2,1,4,15.6791789272948
14,2,1,4,13.9987516976714
14,2,1,4,6.7540713400593
14,2,1,4,12.7690322136238
14,2,1,4,10.0102600170811
14,2,1,4,11.461569836277
14,2,1,4,13.1090326622442
14,2,1,4,9.41815319673399
14,2,1,4,10.3173022790913
14,2,1,4,11.6743686259777
14,2,1,4,7.2868784105628
14,2,1,4,8.49356404232621
19,2,1,4,9.64685542091294
19,2,1,4,12.048780083843
19,2,1,4,12.4773357476183
19,2,1,4,5.32199614200078
20,2,1,4,10.667553356468
20,2,1,4,9.98861998996953
20,2,1,4,9.82021156636119
20,2,1,4,9.64511010080578
15,2,1,5,6.95828959045605
15,2,1,5,9.99583306651049
15,2,1,5,2.13141312354115
15,2,1,5,3.65364408764178
15,2,1,5,3.46641229664093
15,2,1,5,6.06972367881249
15,2,1,5,8.04575636903423
15,2,1,5,9.64611191970234
15,2,1,5,7.04590981694604
15,2,1,5,5.67001485314563
15,2,1,5,10.1346816724131
15,2,1,5,6.13946115857896
20,2,1,5,9.52840855845241
20,2,1,5,7.86164101805322
20,2,1,5,4.61824827069691
20,2,1,5,10.6508304743325
20,2,1,5,4.60298491551388
20,2,1,5,6.68072000229866
20,2,1,5,12.2623557942492
20,2,1,5,14.5687454420457
20,2,1,5,14.5281350467035
20,2,1,5,11.7558680147693
15,2,1,6,8.81924102672749
15,2,1,6,13.1404075223841
16,2,1,6,11.8320442570033
16,2,1,6,8.67817043794037
16,2,1,6,6.61390338093305
16,2,1,6,11.9644549969613
16,2,1,6,14.4772305824322
16,2,1,6,10.3594707296172
21,2,1,6,10.2039373220212
21,2,1,6,8.24082721125348
21,2,1,6,8.80828398524811
21,2,1,6,6.96545230291408
21,2,1,6,16.752091731533
21,2,1,6,16.4291864616853
21,2,1,6,16.0323035943872
21,2,1,6,13.8106872789843
21,2,1,6,9.59998442883009
21,2,1,6,7.53838722147692
21,2,1,6,12.6498336497331
21,2,1,6,10.5049886134382
21,2,1,6,12.2855925296026
21,2,1,6,6.76790962528882
16,2,1,7,6.43024065001149
16,2,1,7,6.67924754383959
16,2,1,7,11.9698238415339
16,2,1,7,14.4328667316581
16,2,1,7,11.6145891144659
16,2,1,7,13.3627875056068
16,2,1,7,9.79365806417966
16,2,1,7,9.23270346351884
22,2,1,7,5.77564334289366
22,2,1,7,13.6214292992329
22,2,1,7,6.5814434505286
22,2,1,7,6.74886877019549
22,2,1,7,11.1091533704649
22,2,1,7,9.08943066272794
22,2,1,7,12.5554412648626
22,2,1,7,11.9101888180404
22,2,1,7,12.7809350050221
22,2,1,7,11.3955918208152
22,2,1,7,17.5455945990374
22,2,1,7,11.933621085383
22,2,1,7,10.2909827443014
22,2,1,7,15.5451469616914
